year,idrbd,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
2017,6598,6,ESCUELA BASICA VIOLETA PARRA,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3876654072,-7294380143,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6599,4,ESCUELA BASICA COIHUE CURACO,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6600,1,ESCUELA EL COPIHUAL,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3885489726,-7299205312,0,110,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
2017,6602,8,ESCUELA BASICA CATRIANCHE,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3869960592,-7295666822,0,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6603,6,ESCUELA BASICA RAPAHUE,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,GRATUITO
2017,6604,4,ESCUELA LOS CARRERA,,69190100,1,9,91,9108,LAUTARO,92,CAUTIN NORTE,2,1,0,-385338357,-7243928581,1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6605,2,ESC.BASICA RAYEN MAHUIDA,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3865561385,-7299243681,1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6606,0,ESC. BASICA JUNTA HUAMAQUI,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,GRATUITO
2017,6607,9,ESC. BASICA SANTA MARIA,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3871266733,-7283133295,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6608,7,ESC. BASICA LA ARAUCARIA,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3874128652,-729530094,1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6610,9,ESC. BASICA SANTOS COLLIPAL,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3873859837,-7295408116,0,0,0,0,0,0,0,0,0,0,0,3,3,,GRATUITO,GRATUITO
2017,6611,7,ESC. BASICA CHIVILCOYAN,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3863034551,-7296450763,0,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6612,5,ESC. BASICA PICHIRAYEN,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6613,3,ESC. BASICA CACIQUE HUEICHAQUEO,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3865486243,-729451042,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6614,1,ESC. BASICA CINCO MANZANOS,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3871105952,-7285118131,0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,GRATUITO
2017,6616,8,ESC. BASICA SANTA CAROLINA,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6617,6,ESC. RAYEN KOSKILLA,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3886180639,-7301249643,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6618,4,ESC. BASICA SAN MANUEL,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3874128652,-729530094,0,0,0,0,0,0,0,0,0,0,0,3,3,,GRATUITO,GRATUITO
2017,6620,6,ESC. BASICA AILLINCO,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3872018448,-7297847648,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6621,4,ESC. BASICA MALALCHE BAJO,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,0,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6622,2,ESC. BASICA  CAMPANARIO,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6623,0,ESCUELA ARENAS BLANCAS,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3874128652,-729530094,1,10,110,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6624,9,ESC. BASICA EL PROGRESO,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6625,7,ESC. BASICA LOS CANELOS,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3878837436,-730645064,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6626,5,ESC. BASICA RUCAPANGUE,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6627,3,ESC. BASICA ALTAMIRA,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6628,1,ESC. BASICA LIFKO,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3873312053,-7303873792,1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6630,3,ESC. BASICA NUEVA AURORA,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6631,1,ESCUELA B�SICA EL PERAL,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6633,8,ESC. BASICA SANTA MARIA DE BOROA,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-387660661,-7284984966,1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6634,6,ESC. BASICA SANTA LIDIA,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6635,4,ESC. BASICA LOS ROBLES,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3874128652,-729530094,0,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6636,2,ESCUELA BASICA PIDENCO,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3868913967,-7306443834,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6637,0,LOLOCURA(CERRADA),,,9,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6638,9,ESCUELA EL MIRADOR,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3857265124,-7309263099,0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,GRATUITO
2017,6639,7,ESCUELA BASICA MANIO DUCANAN,,69190400,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,2,1,1,-3884759066,-7304179209,1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6641,9,LICEO  AGRICOLA  CHOL CHOL,,81935800,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,0,-3860039833,-7284912807,1,110,710,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6642,7,LICEO COMERCIAL DIEGO PORTALES,,89757000,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,0,-3874321683,-7295165554,0,0,0,0,0,0,0,0,0,0,0,2,1,,$1.000 A $10.000,GRATUITO
2017,6643,5,LICEO INTERCULTURAL T�CNICO PROFESIONAL GUACOLDA,,65021637,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,0,-3860423369,-7284243601,1,410,610,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6644,3,LICEO SAN FCO DE ASIS DE NVA IMPERIAL,,65059306,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,0,-3873965374,-7295505743,0,10,110,310,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6645,1,ESCUELA ALTAMIRA,13472961,,0,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,0,-3859854618,-7284221421,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6647,8,ESCUELA PARTICULAR BELEN,,76160187,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,0,-3874591196,-7295457523,0,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6648,6,ESCUELA PARTICULAR SAN ADRIAN,10635012,,0,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6649,4,LICEO SAN FRANCISCO DE ASIS DE CHOL CHOL,,65063843,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,0,-3860335871,-728468876,1,10,110,310,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6650,8,COLEGIO ANGLICANO WILLIAM WILSON,,88598000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,0,-3860242961,-7284698682,1,10,110,310,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6651,6,ESCUELA PARTICULAR GALVARINO,,76005902,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,0,-3860167098,-7284853357,0,0,0,0,0,0,0,0,0,0,0,3,1,,GRATUITO,GRATUITO
2017,6652,4,ESCUELA PARTICULAR BOROA,,70452500,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3881112626,-7287958454,1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6653,2,ESCUELA PARTICULAR COILACO,,65116459,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3860077335,-7284285521,0,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6654,0,ESCUELA PARTICULAR ENTRE RIOS,,82733800,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-38793672,-7287465451,1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6655,9,ESCUELA PARTICULAR LORD COCHRANE,,77083980,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3880428515,-7294845149,0,0,0,0,0,0,0,0,0,0,0,3,3,,GRATUITO,GRATUITO
2017,6656,7,ESCUELA PARTICULAR LOS GUINDOS,,76143761,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3869840842,-7302124249,0,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6657,5,ESCUELA CARRERINE,,69265000,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,2,1,1,-3860156678,-7284790883,0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,GRATUITO
2017,6658,3,ESCUELA PARTICULAR LOS CONDORES,,65124428,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3866211593,-7280825366,0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6659,1,ESCUELA PARTICULAR SAN SEBASTIAN,23700274,,0,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6660,5,ESCUELA PARTICULAR SANTA ISABEL,,65122468,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-385611638,-7288558058,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6661,3,ESCUELA PARTICULAR LOS COPIHUES,17665751,,0,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3851522134,-7291434704,0,0,0,0,0,0,0,0,0,0,0,3,7,ADVENTISTA,GRATUITO,GRATUITO
2017,6662,1,ESCUELA PARTICULAR LOMA LARGA,,65126027,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3885174279,-7294393648,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6664,8,ESCUELA PARTICULAR CARDAL,19327108,,0,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3874860373,-7304730612,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6665,6,ESCUELA PARTICULAR CUDICO,,76135498,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3882193547,-7305047078,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6666,4,ESCUELA PARTICULAR ALMAGRO,,70452500,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3878143968,-7294669453,1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6667,2,ESCUELA PARTICULAR RULO,,65034053,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3875632792,-7300879428,1,10,110,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6668,0,ESCUELA PARTICULAR COPINCHE,13588026,,0,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3859981757,-7287517869,0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6669,9,ESCUELA PARTICULAR DOLLIMCO,,65125424,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-38681003,-7283143422,1,10,110,0,0,0,0,0,0,0,1,1,7,CRISTOC�NTRICA,GRATUITO,GRATUITO
2017,6670,2,ESCUELA PARTICULAR HUEICO,,76161083,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3849952213,-7288407278,0,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6671,0,ESCUELA PARTICULAR RENACO,,76158993,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3859979543,-7278488912,1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6672,9,ESCUELA PARTICULAR LA AURORA,,76083313,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3851918047,-7295728074,0,0,0,0,0,0,0,0,0,0,0,2,3,,GRATUITO,GRATUITO
2017,6673,7,ESCUELA PARTICULAR  PUEL  MAPU,9538360,,0,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3869609073,-7301137776,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6674,5,ESCUELA PARTICULAR ALTO MANIO,,65123203,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3883179774,-7299853322,0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6676,1,ESCUELA PARTICULAR LLANCAHUE,,76132529,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3880482527,-7298132199,0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,GRATUITO
2017,6678,8,ESCUELA PARTICULAR SANTA MARIA,,65120836,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,3,2,1,-3854205166,-7278865772,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6679,6,ESCUELA PARTICULAR PIUHUICHEN,,65094758,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3853159956,-7287858648,1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6681,8,ESCUELA PARTICULAR COIPUCO,,76104823,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3855561412,-7291745759,0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6682,6,ESCUELA PARTICULAR SANTA IRMA,2929852,,0,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6683,4,ESCUELA PARTICULAR WILFREDO PASSAU,,82733800,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3888046603,-728318364,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6684,2,ESCUELA PARTICULAR SAN ANTONIO,,65095006,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3886949429,-7290274998,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6686,9,ESCUELA PARTICULAR LIDIA RIQUELME,,76195827,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3887099303,-7305597713,1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6687,7,ESCUELA PARTICULAR PITRACO TOSCA,8568909,,0,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3855095641,-7287016473,0,0,0,0,0,0,0,0,0,0,0,1,2,,GRATUITO,GRATUITO
2017,6688,5,ESCUELA PARTICULAR TRANAMIL RULO,,76044030,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3876270062,-7298314083,1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6689,3,ESCUELA PARTICULAR BANDERA,,65123204,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3852317954,-7284909056,0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6690,7,ESCUELA PARTICULAR PEDRO AGUIRRE CERDA,,76118479,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3873561116,-7302582645,1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6691,5,ESCUELA PARTICULAR GABRIELA MISTRAL,,76662340,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,0,-3874843187,-7294872719,1,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6692,3,ESCUELA PARTICULAR ARTURO PRAT,,76156753,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3847162942,-7295440122,1,10,110,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6693,1,ESCUELA PARTICULAR ISABEL RIQUELME,,76164925,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3880471183,-7304743339,0,0,0,0,0,0,0,0,0,0,0,2,2,,GRATUITO,GRATUITO
2017,6695,8,ESCUELA PARTICULAR FAIZI,,65046829,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3875139264,-7303022228,0,10,110,0,0,0,0,0,0,0,1,1,7,FE BAH�`�,GRATUITO,GRATUITO
2017,6696,6,ESCUELA PARTICULAR L.BERNARDO O`HIGGINS,,76148343,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3866555171,-7281089453,0,0,0,0,0,0,0,0,0,0,0,2,3,,GRATUITO,GRATUITO
2017,6698,2,ESCUELA PARTICULAR BUENOS AIRES,,76179722,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3861224683,-7307197028,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6699,0,ESCUELA PARTICULAR AMBROSIO OHIGGINS,,65116069,1,9,91,9119,VILCUN,92,CAUTIN NORTE,3,2,1,-3875759457,-7237371447,1,10,110,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2017,6700,8,ESCUELA PARTICULAR TRAYENCO,,76138011,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3872174631,-728554235,0,10,110,0,0,0,0,0,0,0,1,1,7,MAPUCHE,GRATUITO,GRATUITO
2017,6701,6,ESCUELA PARTICULAR ANIBAL PINTO,,65138287,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3886556147,-7301487372,0,110,0,0,0,0,0,0,0,0,1,1,7,SIN DISTINCI�N,GRATUITO,GRATUITO
2017,6702,4,ESCUELA PARTICULAR INES DE SUAREZ,,65093125,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3856980821,-729426788,0,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6703,2,ESCUELA PARTICULAR LAS GAVIOTAS,14432844,,0,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3866332432,-730797254,0,0,0,0,0,0,0,0,0,0,0,2,3,,GRATUITO,GRATUITO
2017,6705,9,ESCUELA PARTICULAR PROF.NIMIA RIVAS,,76159032,1,9,91,9121,CHOLCHOL,92,CAUTIN NORTE,3,2,1,-3857849442,-7285018634,0,10,110,363,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6706,7,ESCUELA PARTICULAR SAN MIGUEL,,70016390,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6707,5,ESCUELA PARTICULAR YAUYAUQUEN,,82733800,1,9,91,9111,NUEVA IMPERIAL,92,CAUTIN NORTE,3,2,1,-3881251876,-7307594182,0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,GRATUITO
2017,6708,3,LICEO GREGORIO URRUTIA,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,0,-3841688387,-7278132357,1,110,310,463,610,710,763,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6709,1,ESCUELA MUNICIPAL RIO QUILLEN,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,0,-384138516,-7277764684,1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6710,5,ESCUELA BASICA DE LA PIEDRA,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,1,-3839593994,-7284412176,1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6711,3,ESCUELA BASICA MANIUCO,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,1,-3852778255,-7270008217,1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6712,1,ESCUELA SAN JUAN DE AILLINCO,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,1,-3846917927,-7285018965,1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6714,8,ESCUELA MUNICIPAL DE LLUQUENTUE,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,1,-3848445599,-7273575029,1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,6715,6,ESCUELA BASICA TRABUNQUILLEM,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,1,-3843060949,-7290642414,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6716,4,ESC. BASICA QUETRE,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,1,-3835097042,-7279757472,1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6717,2,MIRASOL (RECESO A�O 2000),,,9,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6718,0,ESCUELA BASICA DE EL CAPRICHO,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,1,-3838231428,-7271258507,1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6719,9,ESCUELA BASICA CHACAICO,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,1,-3847700039,-7289986661,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6720,2,ESCUELA HILOHUE,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,1,-3845845116,-7287202575,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,6721,0,ESCUELA REDUCCION PANGUECO,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,1,-383643776,-7286899185,1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,6722,9,ESCUELA BASICA QUINAHUE,,69190200,1,9,91,9106,GALVARINO,92,CAUTIN NORTE,2,1,1,-3856197678,-7273969665,0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
